"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"1",0,"Ha Neui Kim, Monica R. Langley, Whitney L. Simon, Hyesook Yoon, Laurel Kleppe, Ian R. Lanza, Nathan K. LeBrasseur, Aleksey Matveyenko, Isobel A. Scarisbrick","A Western diet impairs CNS energy homeostasis and recovery after spinal cord injury: Link to astrocyte metabolism",2020,"Neurobiology Of Disease","Academic Press Inc Elsevier Science",NA,NA,64,"2021-01-16 15:50:27","Article","10.1016/j.nbd.2020.104934","0969-9961",NA,141,NA,NA,NA,0,0,0,9,1,"A diet high in fat and sucrose (HFHS), the so-called Western diet promotes metabolic syndrome, a significant co-morbidity for individuals with spinal cord injury (SCI). Here we demonstrate that the spinal cord of mice consuming HFHS expresses reduced insulin-like growth factor 1 (IGF-1) and its receptor and shows impaired tricarboxylic acid cycle function, reductions in PLP and increases in astrogliosis, all prior to SCI. After SCI, Western diet impaired sensorimotor and bladder recovery, increased microgliosis, exacerbated oligodendrocyte loss and reduced axon sprouting. Direct and indirect neural injury mechanisms are suggested since HFHS culture conditions drove parallel injury responses directly and indirectly after culture with conditioned media from HFHS-treated astrocytes. In each case, injury mechanisms included reductions in IGF-1R, SIRT1 and PGC-1 alpha and were prevented by metformin. Results highlight the potential for a Western diet to evoke signs of neural insulin resistance and injury and metformin as a strategy to improve mechanisms of neural neuroprotection and repair.","insulin"
"2",0,"Michael Shaughness, Deanna Acs, Fiona Brabazon, Nicole Hockenbury, Kimberly R. Byrnes","Role of Insulin in Neurotrauma and Neurodegeneration: A Review",2020,"Frontiers In Neuroscience","Frontiers Media Sa",NA,NA,65,"2021-01-16 15:50:27","Review","10.3389/fnins.2020.547175","",NA,14,NA,NA,NA,0,0,0,5,1,"Insulin is a hormone typically associated with pancreatic release and blood sugar regulation. The brain was long thought to be ""insulin-independent,"" but research has shown that insulin receptors (IR) are expressed on neurons, microglia and astrocytes, among other cells. The effects of insulin on cells within the central nervous system are varied, and can include both metabolic and non-metabolic functions. Emerging data suggests that insulin can improve neuronal survival or recovery after trauma or during neurodegenerative diseases. Further, data suggests a strong anti-inflammatory component of insulin, which may also play a role in both neurotrauma and neurodegeneration. As a result, administration of exogenous insulin, either via systemic or intranasal routes, is an increasing area of focus in research in neurotrauma and neurodegenerative disorders. This review will explore the literature to date on the role of insulin in neurotrauma and neurodegeneration, with a focus on traumatic brain injury (TBI), spinal cord injury (SCI), Alzheimer's disease (AD) and Parkinson's disease (PD).","insulin"
"3",0,"A. Gopinathan, A. M. Pawde, K. Singh, H. P. Aithal, P. Kinjavdekar, A. K. Sharma","Effect of nitric oxide synthase inhibitor and electro-acupuncture in experimentally induced acute spinal cord injury in rabbits",2008,"Indian Journal Of Animal Sciences","Indian Counc Agricultural Res",NA,NA,66,"2021-01-16 15:50:27","Article","","0367-8318",NA,78,11,1202,1206,0,0,0,6,13,"A model of acute spinal cord trauma was Created by inflicting injury at the level of L-1-L-2 inter-vertebral space in 24 New Zealand White rabbits of either sex: steroid methyl prednisolone sodium Succinate, nitric oxide synthase inhibitor L-NAME, electroacupuncture and a combination of I.-NAME and electro-acupuncture were administered after injury and were evaluated for changes in clinical and hematological parameters along with changes in plasma triglycerides. insulin, glucose, cortisol, blood electrolytes, motor recovery, and histopathology of spinal cord. L-NAME alone or when combined with electro-acupuncture was better to block pathological changes in spinal cord compared to other groups, whereas, motor recovery was highest in electro-acupuncture treated rabbits. There were no significant changes in the mediators of stress or blood electrolytes.","insulin"
"4",0,"Guiping Kong, Luming Zhou, Elisabeth Serger, Ilaria Palmisano, Francesco De Virgiliis, Thomas H. Hutson, Eilidh Mclachlan, Anja Freiwald, Paolo La Montanara, Kirill Shkura, Radhika Puttagunta, Simone Di Giovanni","AMPK controls the axonal regenerative ability of dorsal root ganglia sensory neurons after spinal cord injury",2020,"Nature Metabolism","Nature Research",NA,NA,67,"2021-01-16 15:50:27","Article","10.1038/s42255-020-0252-3","",NA,2,9,918,NA,0,0,0,12,1,"Regeneration after injury occurs in axons that lie in the peripheral nervous system but fails in the central nervous system, thereby limiting functional recovery. Differences in axonal signalling in response to injury that might underpin this differential regenerative ability are poorly characterized. Combining axoplasmic proteomics from peripheral sciatic or central projecting dorsal root ganglion (DRG) axons with cell body RNA-seq, we uncover injury-dependent signalling pathways that are uniquely represented in peripheral versus central projecting sciatic DRG axons. We identify AMPK as a crucial regulator of axonal regenerative signalling that is specifically downregulated in injured peripheral, but not central, axons. We find that AMPK in DRG interacts with the 26S proteasome and its CaMKII alpha-dependent regulatory subunit PSMC5 to promote AMPK alpha proteasomal degradation following sciatic axotomy. Conditional deletion of AMPK alpha 1 promotes multiple regenerative signalling pathways after central axonal injury and stimulates robust axonal growth across the spinal cord injury site, suggesting inhibition of AMPK as a therapeutic strategy to enhance regeneration following spinal cord injury.","insulin"
"5",0,"Haibo Li, Renyi Kong, Bowen Wan, Lei Yang, Sheng Zhang, Xiaojian Cao, Hongtao Chen","Initiation of PI3K/AKT pathway by IGF-1 decreases spinal cord injury-induced endothelial apoptosis and microvascular damage",2020,"Life Sciences","Pergamon-Elsevier Science Ltd",NA,NA,68,"2021-01-16 15:50:27","Article","10.1016/j.lfs.2020.118572","0024-3205",NA,263,NA,NA,NA,0,0,0,7,1,"Aim: Apoptosis of endothelial cells (ECs) is a crucial factor in blood-spinal cord barrier (BSCB) disruption post spinal cord injury (SCI). Insulin-like growth factor-1 (IGF-1) is a protective cytokine that plays an important role in multiple diseases, whereas the distinct role in SCI-induced remains critical questions to address. Here we designed to explore the role and underlying mechanism of IGF-1 in endothelial damage after SCI.","insulin"
"6",0,"Adel B. Ghnenis, Daniel T. Burns, Wupu Osimanjiang, Guanglong He, Jared S. Bushman","A Long-Term Pilot Study on Sex and Spinal Cord Injury Shows Sexual Dimorphism in Functional Recovery and Cardio-Metabolic Responses",2020,"Scientific Reports","Nature Publishing Group",NA,NA,69,"2021-01-16 15:50:27","Article","10.1038/s41598-020-59628-6","2045-2322",NA,10,1,NA,NA,0,0,0,5,1,"More than a quarter of a million individuals in the US live with spinal cord injury (SCI). SCI disrupts neural circuitry to vital organs in the body. Despite severe incidences of long-term peripheral complications from SCI, the cardio-metabolic consequences and divergences in sex-related responses are not well described. We examined the effects of SCI on functional recovery, cardiac structure and function, body composition, and glucose metabolism on adult female and male Sprague Dawley (SD) rats. SCI was induced at T10 via contusion. Measured outcomes include behavioral assessment, body weight, dual-energy X-ray absorptiometry (DEXA) for body composition, echocardiography for cardiac structure and function, intraperitoneal glucose tolerance test (IPGTT) for glucose metabolism, insulin tolerance test (ITT), and histology of cardiac structure at the endpoint. There was a decrease in body fat percentage in both sexes, with SCI females disproportionately affected in percent body fat change. Left ventricular internal diameter during systole (LVIDs) was decreased in SCI females more than in SCI males. No significant differences in glucose metabolism were observed up to 20 weeks post-injury (PI). These data show significant cardio-metabolic differences as a consequence of SCI and, furthermore, that sex is an underlying factor in these differences.","insulin"
"7",0,"Menq-Rong Wu, Chia-Hsun Lee, Jong-Kai Hsiao","Bidirectional Enhancement of Cell Proliferation Between Iron Oxide Nanoparticle-Labeled Mesenchymal Stem Cells and Choroid Plexus in a Cell-Based Therapy Model of Ischemic Stroke",2020,"International Journal Of Nanomedicine","Dove Medical Press Ltd",NA,NA,70,"2021-01-16 15:50:27","Article","10.2147/IJN.S278687","1178-2013",NA,15,NA,9181,9195,0,0,0,3,1,"Purpose: Stem cell therapy for ischemic stroke has shown success in experimental settings, but its translation into clinical practice is challenging. The choroid plexus (CP) plays a regulatory role in neural regeneration. Mesenchymal stem cells (MSCs) promote neurogenesis in the ventricular-subventricular zone. However, it is unclear whether MSCs interact with the CP in brain tissue repair.","insulin"
"8",1,"Yongtao Xu, Anmin Chen, Feng Li, Hougeng Lu","Oligodendrocyte-like cell transplantation for acute spinal cord injury",2011,"Neural Regeneration Research","Wolters Kluwer Medknow Publications",NA,NA,62,"2021-01-16 15:50:27","Article","10.3969/j.issn.1673-5374.2011.16.004","1673-5374",NA,6,16,1222,1226,1,0.1,0,4,10,"In this study, we used insulin-like growth factor-1 to induce bone marrow mesenchymal stem cells (MSCs) to differentiate into oligodendrocyte-like cells. Cell surface marker identification showed that they expressed myelin basic protein and galactosylceramide, two specific markers of oligodendrocytes. These cells were transplanted into rats with acute spinal cord injury at T-10. At 8 weeks post-implantation, oligodendrocyte-like cells were observed to have survived at the injury site. The critical angle of the inclined plane, and Basso, Beattie and Bresnahan scores were all increased. Furthermore, latencies of motion-evoked and somatosensory-evoked potentials were decreased. These results demonstrate that transplantation of oligodendrocytic-induced MSCs promote functional recovery of injured spinal cord.","insulin"
"9",1,"Joji Ishikawa, Shintaro Watanabe, Kazumasa Harada","Awakening Blood Pressure Rise in a Patient with Spinal Cord Injury",2016,"American Journal Of Case Reports","Int Scientific Information, Inc",NA,NA,63,"2021-01-16 15:50:27","Article","10.12659/AJCR.895825","",NA,17,NA,177,181,1,0.2,0,3,5,"Patient: Male, 66","insulin"
"10",2,"Alberto A. Vitores, Stephanie S. Sloley, Catalina Martinez, Melissa M. Carballosa-Gautam, Ian D. Hentall","Some Autonomic Deficits of Acute or Chronic Cervical Spinal Contusion Reversed by Interim Brainstem Stimulation",2018,"Journal Of Neurotrauma","Mary Ann Liebert, Inc",NA,NA,56,"2021-01-16 15:50:27","Article","10.1089/neu.2017.5123","0897-7151",NA,35,3,560,572,2,0.67,0,5,3,"Prolonged electrical stimulation of the hindbrain's nucleus raphe magnus (NRM) of its major midbrain input region, the periaqueductal gray (PAG), was previously found in rats to promote recovery from sensory-motor and histological deficits of acute thoracic spinal cord injury (SCI). Here, some visceral deficits of acute and chronic midline cervical (C5) contusion are similarly examined. Cranially implanted wireless stimulators delivered intermittent 8 Hz, 30-70 mu A cathodal pulse trains to a brainstem microelectrode. Injured controls were given inactive stimulators; rats without injuries or implants were also compared. Rectal distension or squeezing of the forepaws caused an exaggerated rise in mean arterial pressure in injured, untreated rats under anesthesia on post-injury week 6, probably reflecting autonomic dysreflexia (AD). These pressor responses became normal when 7 days of unilateral PAG stimulation was started on the injury day. Older untreated injuries (weeks 18-19) showed normal pressor responses, but unexpectedly had significant resting and nociceptive bradycardia, which was reversed by 3 weeks of PAG stimulation started on weeks 7 or 12. Subsequent chronic studies examined gastric emptying (GE), as indicated by intestinal transit of gavaged dye, and serum chemistry. GE and fasting serum insulin were reduced on injury weeks 14-15, and were both normalized by similar to 5 weeks of PAG stimulation begun in weeks 7-8. Increases in calcitonin gene-related peptide, a prominent visceral afferent neurotransmitter, measured near untreated injuries (first thoracic segment) in superficial dorsal laminae were reversed by acutely or chronically initiated PAG stimulation. The NRM, given 2-3 weeks of stimulation beginning 2 days after SCI, prevented abnormalities in both pressor responses and GE on post-injury week 9, consistent with its relaying of repair commands from the PAG. The descending PAG-NRM axis thus exhibits broadly restorative influences on visceral as well as sensory-motor deficits, improving chronic as well as acute signs of injury.","insulin"
