Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"D. Chapela","Author Correction: A zebrafish drug screening platform boosts the discovery of novel therapeutics for spinal cord injury in mammals (Scientific Reports, (2019), 9, 1, (10475), 10.1038/s41598-019-47006-w)",2020,"Scientific Reports","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85077882143&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85077882143&origin=inward",91,"2021-01-18 09:57:09","Erratum","10.1038/s41598-020-57443-7","2045-2322","https://api.elsevier.com/content/abstract/scopus_id/85077882143",10,1,,,0,0.00,0,1,1,""
0,"D. Cittelly","Antiapoptotic therapies in the treatment of spinal cord injury",2007,"Future Neurology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=34447302064&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34447302064&origin=inward",92,"2021-01-18 09:57:09","Review","10.2217/14796708.2.4.425","1479-6708","https://api.elsevier.com/content/abstract/scopus_id/34447302064",2,4,425,434,0,0.00,0,1,14,""
0,"D. Zhang","Effect of neurotrophic factor and stem cell therapy on axonal regeneration after spinal cord injury: Overseas progress in basic and clinical researches",2007,"Journal of Clinical Rehabilitative Tissue Engineering Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=34250316120&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34250316120&origin=inward",93,"2021-01-18 09:57:09","Review","","1673-8225","https://api.elsevier.com/content/abstract/scopus_id/34250316120",11,14,2787,2791,0,0.00,0,1,14,""
1,"K. Afshari","Sumatriptan improves the locomotor activity and neuropathic pain by modulating neuroinflammation in rat model of spinal cord injury",2020,"Neurological Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85091097700&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85091097700&origin=inward",85,"2021-01-18 09:57:09","Article","10.1080/01616412.2020.1819090","0161-6412","https://api.elsevier.com/content/abstract/scopus_id/85091097700",,,,,1,1.00,1,1,1,""
1,"L. Sencar","Effects of combined treatment of minocycline and methylprednisolone on the expression of tumor necrosis factor alpha and interleukine-6 in experimental spinal cord injury: a light and electron microscopic study",2020,"Ultrastructural Pathology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85087179756&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85087179756&origin=inward",86,"2021-01-18 09:57:09","Article","10.1080/01913123.2020.1771493","0191-3123","https://api.elsevier.com/content/abstract/scopus_id/85087179756",44,3,283,299,1,1.00,1,1,1,""
1,"K. Afshary","Therapeutic Effects of Minocycline Pretreatment in the Locomotor and Sensory Complications of Spinal Cord Injury in an Animal Model",2020,"Journal of Molecular Neuroscience","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85080872120&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85080872120&origin=inward",87,"2021-01-18 09:57:09","Article","10.1007/s12031-020-01509-8","0895-8696","https://api.elsevier.com/content/abstract/scopus_id/85080872120",70,7,1064,1072,1,1.00,1,1,1,""
1,"A.F. Joaquim","Neuroprotective Agents as an Adjuvant Treatment in Patients with Acute Spinal Cord Injuries: A Qualitative Systematic Review of Randomized Trials",2020,"Clinical Spine Surgery","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85071222720&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85071222720&origin=inward",88,"2021-01-18 09:57:09","Review","10.1097/BSD.0000000000000861","2380-0186","https://api.elsevier.com/content/abstract/scopus_id/85071222720",33,2,65,75,1,1.00,1,1,1,""
1,"B. Ghosh","A hydrogel engineered to deliver minocycline locally to the injured cervical spinal cord protects respiratory neural circuitry and preserves diaphragm function",2019,"Neurobiology of Disease","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85064748888&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85064748888&origin=inward",89,"2021-01-18 09:57:09","Article","10.1016/j.nbd.2019.04.014","0969-9961","https://api.elsevier.com/content/abstract/scopus_id/85064748888",127,,591,604,1,0.50,1,1,2,""
1,"K.A. Poelstra","Pharmacologic neuroprotection in patients with spinal cord injury and the efficacy of early decompressive surgery",2006,"Topics in Spinal Cord Injury Rehabilitation","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33749164939&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33749164939&origin=inward",90,"2021-01-18 09:57:09","Review","10.1310/C73A-3UAC-8DFF-H3VU","1082-0744","https://api.elsevier.com/content/abstract/scopus_id/33749164939",12,2,63,76,1,0.07,1,1,15,""
2,"Y.Q. Jiang","Neuronal activity and microglial activation support corticospinal tract and proprioceptive afferent sprouting in spinal circuits after a corticospinal system lesion",2019,"Experimental Neurology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85070864489&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85070864489&origin=inward",83,"2021-01-18 09:57:09","Article","10.1016/j.expneurol.2019.113015","0014-4886","https://api.elsevier.com/content/abstract/scopus_id/85070864489",321,,,,2,1.00,2,1,2,""
