Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"A. Stampas","The first 24 h: opioid administration in people with spinal cord injury and neurologic recovery",2020,"Spinal Cord","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85085515577&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085515577&origin=inward",16,"2021-01-16 15:06:08","Article","10.1038/s41393-020-0483-x","1362-4393","https://api.elsevier.com/content/abstract/scopus_id/85085515577",58,10,1080,1089,0,0.00,0,1,1,""
1,"M. Hirsch","It’s never just a block: An analysis of regional anesthesia closed claims",2019,"AANA Journal","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85073036113&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85073036113&origin=inward",15,"2021-01-16 15:06:08","Article","","0094-6354","https://api.elsevier.com/content/abstract/scopus_id/85073036113",87,5,365,373,1,0.50,1,1,2,""
2,"R.H.d.F. Chaves","Influence of tramadol on functional recovery of acute spinal cord injury in rats",2018,"Acta Cirurgica Brasileira","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85059795304&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85059795304&origin=inward",12,"2021-01-16 15:06:08","Article","10.1590/s0102-865020180120000006","0102-8650","https://api.elsevier.com/content/abstract/scopus_id/85059795304",33,12,1087,1094,2,0.67,2,1,3,""
2,"V. Fanelli","Anesthetic optimization for nonheartbeating donors",2010,"Current Opinion in Anaesthesiology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77951988331&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77951988331&origin=inward",13,"2021-01-16 15:06:08","Review","10.1097/ACO.0b013e3283395352","0952-7907","https://api.elsevier.com/content/abstract/scopus_id/77951988331",23,3,406,410,2,0.18,2,1,11,""
2,"B.E. Gençosmanoǧlu","Spinal cord injury caused by gunshot wound during pregnancy",2001,"Journal of Spinal Cord Medicine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0035376805&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0035376805&origin=inward",14,"2021-01-16 15:06:08","Article","10.1080/10790268.2001.11753568","1079-0268","https://api.elsevier.com/content/abstract/scopus_id/0035376805",24,2,123,126,2,0.10,2,1,20,""
3,"Y. Wang","Quadriplegia after parathyroidectomy in a hemodialysis patient",2011,"Acta Anaesthesiologica Taiwanica","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79953277135&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79953277135&origin=inward",11,"2021-01-16 15:06:08","Article","10.1016/j.aat.2010.07.001","1875-4597","https://api.elsevier.com/content/abstract/scopus_id/79953277135",49,1,32,34,3,0.30,3,1,10,""
4,"R. Wadhwa","Pleural puncture with thoracic epidural: A rare complication?",2011,"Indian Journal of Anaesthesia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84863393333&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84863393333&origin=inward",10,"2021-01-16 15:06:08","Article","10.4103/0019-5049.79898","0019-5049","https://api.elsevier.com/content/abstract/scopus_id/84863393333",55,2,163,166,4,0.40,4,1,10,""
5,"T.E. Grissom","The effect of anesthetics on neurologic outcome during the recovery period of spinal cord injury in rats",1994,"Anesthesia and Analgesia","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0028335685&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0028335685&origin=inward",9,"2021-01-16 15:06:08","Article","10.1213/00000539-199407000-00013","0003-2999","https://api.elsevier.com/content/abstract/scopus_id/0028335685",79,1,66,74,5,0.19,5,1,27,""
9,"N. Zidan","A randomized, blinded, prospective clinical trial of postoperative rehabilitation in dogs after surgical decompression of acute thoracolumbar intervertebral disc herniation",2018,"Journal of Veterinary Internal Medicine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85045097063&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85045097063&origin=inward",8,"2021-01-16 15:06:08","Article","10.1111/jvim.15086","0891-6640","https://api.elsevier.com/content/abstract/scopus_id/85045097063",32,3,1133,1144,9,3.00,9,1,3,""
15,"C. Gomar","Delayed arousal after general anesthesia associated with baclofen [6]",1994,"Anesthesiology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0028143912&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0028143912&origin=inward",7,"2021-01-16 15:06:08","Letter","10.1097/00000542-199411000-00035","0003-3022","https://api.elsevier.com/content/abstract/scopus_id/0028143912",81,5,1306,1307,15,0.56,15,1,27,""
