"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"1",0,"C. Sucheng","Sonic hedgehog-polydopamine-fibrin scaffold promotes recovery of spinal cord injury in rats",2020,"Chinese Journal of Tissue Engineering Research",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85097101972&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85097101972&origin=inward",61,"2021-01-16 14:12:36","Article","10.3969/j.issn. 2095-4344.2303","2095-4344","https://api.elsevier.com/content/abstract/scopus_id/85097101972",24,28,4567,4572,0,0,0,1,1,NA,"dopamine"
"2",0,"J. Thanalakshmi","Beneficial effects of long term caloric vestibular stimulation on changes in brain neurotransmitter dopamine and locomotor activity in parkinson’s disease induced rats",2020,"International Journal of Research in Pharmaceutical Sciences",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85093667967&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85093667967&origin=inward",62,"2021-01-16 14:12:36","Article","10.26452/ijrps.v11iSPL2.2694","0975-7538","https://api.elsevier.com/content/abstract/scopus_id/85093667967",11,NA,276,280,0,0,0,1,1,NA,"dopamine"
"3",0,"H. Kheyrkhah","Prefrontal dopaminergic system and its role in working memory and cognition in spinal cord-injured rats",2020,"Experimental Physiology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85089382070&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089382070&origin=inward",63,"2021-01-16 14:12:36","Article","10.1113/EP088537","0958-0670","https://api.elsevier.com/content/abstract/scopus_id/85089382070",105,9,1579,1587,0,0,0,1,1,NA,"dopamine"
"4",0,"S. Chen","Construction of injectable silk fibroin/polydopamine hydrogel for treatment of spinal cord injury",2020,"Chemical Engineering Journal",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85086366290&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85086366290&origin=inward",64,"2021-01-16 14:12:36","Article","10.1016/j.cej.2020.125795","1385-8947","https://api.elsevier.com/content/abstract/scopus_id/85086366290",399,NA,NA,NA,0,0,0,1,1,NA,"dopamine"
"5",0,"B. Verhofste","Perioperative acute neurological deficits in instrumented pediatric cervical spine fusions",2019,"Journal of Neurosurgery: Pediatrics",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85074482117&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85074482117&origin=inward",65,"2021-01-16 14:12:36","Article","10.3171/2019.5.PEDS19200","1933-0707","https://api.elsevier.com/content/abstract/scopus_id/85074482117",24,5,528,538,0,0,0,1,2,NA,"dopamine"
"6",0,"Z. Tempel","Recovery of cortical control over locomotion after spinal cord injury",2012,"Neurosurgery",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84866843935&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84866843935&origin=inward",66,"2021-01-16 14:12:36","Short Survey","10.1227/01.neu.0000419712.10158.62","0148-396X","https://api.elsevier.com/content/abstract/scopus_id/84866843935",71,4,NA,NA,0,0,0,1,9,NA,"dopamine"
"7",0,"X. Yao","Inhibitory effect of 6-hydroxy dopamine and MK-801 on spinal cord edema",2007,"Journal of Clinical Rehabilitative Tissue Engineering Research",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=34250337340&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34250337340&origin=inward",67,"2021-01-16 14:12:36","Article","","1673-8225","https://api.elsevier.com/content/abstract/scopus_id/34250337340",11,12,2382,2384,0,0,0,1,14,NA,"dopamine"
"8",1,"C.T. Trueblood","Development of cardiovascular dysfunction in a rat spinal cord crush model and responses to serotonergic interventions",2019,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85065080059&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85065080059&origin=inward",56,"2021-01-16 14:12:36","Article","10.1089/neu.2018.5962","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/85065080059",36,9,1478,1486,1,0.5,1,1,2,NA,"dopamine"
"9",1,"E. Kondratskaya","Locomotor central pattern generator excitability states and serotonin sensitivity after spontaneous recovery from a neonatal lumbar spinal cord injury",2019,"Brain Research",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85057742664&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85057742664&origin=inward",57,"2021-01-16 14:12:36","Article","10.1016/j.brainres.2018.12.001","0006-8993","https://api.elsevier.com/content/abstract/scopus_id/85057742664",1708,NA,10,19,1,0.5,1,1,2,NA,"dopamine"
"10",1,"T. Kawasaki","Renal function and endocrine responses to arm exercise in euhydrated individuals with spinal cord injury",2012,"European Journal of Applied Physiology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84861343108&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84861343108&origin=inward",58,"2021-01-16 14:12:36","Review","10.1007/s00421-011-2105-y","1439-6319","https://api.elsevier.com/content/abstract/scopus_id/84861343108",112,4,1537,1547,1,0.11,1,1,9,NA,"dopamine"
"11",1,"H.J. Park","Immunophilin dysfunction and neuropathology",2011,"Current Medicinal Chemistry",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=82255167637&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=82255167637&origin=inward",59,"2021-01-16 14:12:36","Article","10.2174/092986711798194360","0929-8673","https://api.elsevier.com/content/abstract/scopus_id/82255167637",18,35,5398,5407,1,0.1,1,1,10,NA,"dopamine"
"12",1,"J.M. Bellingham","Successful Kidney Transplantation from a Donation After Cardiac Death Donor With an Ileal Conduit",2009,"Transplantation Proceedings",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=71249162111&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=71249162111&origin=inward",60,"2021-01-16 14:12:36","Article","10.1016/j.transproceed.2009.09.063","0041-1345","https://api.elsevier.com/content/abstract/scopus_id/71249162111",41,10,4420,4421,1,0.08,1,1,12,NA,"dopamine"
"13",2,"N. Evaniew","Interventions to Optimize Spinal Cord Perfusion in Patients with Acute Traumatic Spinal Cord Injuries: A Systematic Review",2020,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85084292287&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85084292287&origin=inward",52,"2021-01-16 14:12:36","Review","10.1089/neu.2019.6844","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/85084292287",37,9,1127,1139,2,2,2,1,1,NA,"dopamine"
"14",2,"T.H. Chu","The triple monoamine re-uptake inhibitor DOV 216,303 promotes functional recovery after spinal cord contusion injury in mice",2018,"Neuroscience Letters",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85044478594&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044478594&origin=inward",53,"2021-01-16 14:12:36","Article","10.1016/j.neulet.2018.03.050","0304-3940","https://api.elsevier.com/content/abstract/scopus_id/85044478594",675,NA,1,6,2,0.67,2,1,3,NA,"dopamine"
"15",2,"T. Mehesry","Ruptured spinal arteriovenous malformation: Presenting as stunned myocardium and neurogenic shock",2015,"Surgical Neurology International",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84959312405&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84959312405&origin=inward",54,"2021-01-16 14:12:36","Article","10.4103/2152-7806.166180","2152-7806","https://api.elsevier.com/content/abstract/scopus_id/84959312405",6,NA,NA,NA,2,0.33,2,1,6,NA,"dopamine"
"16",2,"M. Boakye","Implications of neuroplasticity for neurosurgeons",2009,"Surgical Neurology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=57249115158&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=57249115158&origin=inward",55,"2021-01-16 14:12:36","Review","10.1016/j.surneu.2008.09.007","0090-3019","https://api.elsevier.com/content/abstract/scopus_id/57249115158",71,1,5,10,2,0.17,2,1,12,NA,"dopamine"
"17",3,"C. Bradley","Effects of Dopamine on Motor Recovery and Training in Adults and Children With Nonprogressive Neurological Injuries: A Systematic Review",2019,"Neurorehabilitation and Neural Repair",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85063579910&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85063579910&origin=inward",49,"2021-01-16 14:12:36","Review","10.1177/1545968319837289","1545-9683","https://api.elsevier.com/content/abstract/scopus_id/85063579910",33,5,331,344,3,1.5,3,1,2,NA,"dopamine"
"18",3,"J.G. Puhl","Functional recovery of a locomotor network after injury: plasticity beyond the central nervous system",2018,"eNeuro",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85052115981&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85052115981&origin=inward",50,"2021-01-16 14:12:36","Article","10.1523/ENEURO.0195-18.2018","2373-2822","https://api.elsevier.com/content/abstract/scopus_id/85052115981",5,4,NA,NA,3,1,3,1,3,NA,"dopamine"
"19",3,"A. Taneja","Initial Management of the Patient With Cervical Spine Injury",2013,"Seminars in Spine Surgery",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84875812568&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84875812568&origin=inward",51,"2021-01-16 14:12:36","Article","10.1053/j.semss.2012.07.005","1040-7383","https://api.elsevier.com/content/abstract/scopus_id/84875812568",25,1,2,13,3,0.38,3,1,8,NA,"dopamine"
"20",5,"M. Zhang","Two-step production of monoamines in monoenzymatic cells in the spinal cord: A different control strategy of neurotransmitter supply?",2016,"Neural Regeneration Research",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85009204478&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85009204478&origin=inward",48,"2021-01-16 14:12:36","Review","10.4103/1673-5374.197124","1673-5374","https://api.elsevier.com/content/abstract/scopus_id/85009204478",11,12,1904,1909,5,1,5,1,5,NA,"dopamine"
"21",6,"C.M. Harley","Compensatory plasticity restores locomotion after chronic removal of descending projections",2015,"Journal of Neurophysiology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84930856989&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84930856989&origin=inward",47,"2021-01-16 14:12:36","Article","10.1152/jn.00135.2015","0022-3077","https://api.elsevier.com/content/abstract/scopus_id/84930856989",113,10,3610,3622,6,1,6,1,6,NA,"dopamine"
"22",7,"K. Pearson-Fuhrhop","Pharmacogenetics of neural injury recovery",2013,"Pharmacogenomics",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84885401182&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84885401182&origin=inward",45,"2021-01-16 14:12:36","Review","10.2217/pgs.13.152","1462-2416","https://api.elsevier.com/content/abstract/scopus_id/84885401182",14,13,1635,1643,7,0.88,7,1,8,NA,"dopamine"
