"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"1",1,"A.N. Stewart","Considerations for Studying Sex as a Biological Variable in Spinal Cord Injury",2020,"Frontiers in Neurology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85089805868&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089805868&origin=inward",10,"2021-01-18 11:27:43","Article","10.3389/fneur.2020.00802","1664-2295","https://api.elsevier.com/content/abstract/scopus_id/85089805868",11,NA,NA,NA,1,1,1,1,1,NA,"pioglitazone"
"2",7,"S.S. Ousman","Chaperone proteins in the central nervous system and peripheral nervous system after nerve injury",2017,"Frontiers in Neuroscience",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85014346408&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85014346408&origin=inward",9,"2021-01-18 11:27:43","Short Survey","10.3389/fnins.2017.00079","1662-4548","https://api.elsevier.com/content/abstract/scopus_id/85014346408",11,NA,NA,NA,7,1.75,7,1,4,NA,"pioglitazone"
"3",15,"A. Shao","Emerging therapeutic targets associated with the immune system in patients with intracerebral haemorrhage (ICH): From mechanisms to translation",2019,"EBioMedicine",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85067211347&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85067211347&origin=inward",8,"2021-01-18 11:27:43","Review","10.1016/j.ebiom.2019.06.012","2352-3964","https://api.elsevier.com/content/abstract/scopus_id/85067211347",45,NA,615,623,15,7.5,15,1,2,NA,"pioglitazone"
"4",22,"S.P. Patel","Pioglitazone treatment following spinal cord injury maintains acute mitochondrial integrity and increases chronic tissue sparing and functional recovery",2017,"Experimental Neurology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85016557851&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85016557851&origin=inward",7,"2021-01-18 11:27:43","Article","10.1016/j.expneurol.2017.03.021","0014-4886","https://api.elsevier.com/content/abstract/scopus_id/85016557851",293,NA,74,82,22,5.5,22,1,4,NA,"pioglitazone"
"5",24,"H.M. Yonutas","Targeting PPAR isoforms following CNS injury",2013,"Current drug targets",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84889048357&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84889048357&origin=inward",6,"2021-01-18 11:27:43","Review","10.2174/1389450111314070003","1873-5592","https://api.elsevier.com/content/abstract/scopus_id/84889048357",14,7,733,742,24,3,24,1,8,NA,"pioglitazone"
"6",40,"R. Masgrau","Should We Stop Saying ‘Glia’ and ‘Neuroinflammation’?",2017,"Trends in Molecular Medicine",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85019033155&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85019033155&origin=inward",5,"2021-01-18 11:27:43","Review","10.1016/j.molmed.2017.04.005","1471-4914","https://api.elsevier.com/content/abstract/scopus_id/85019033155",23,6,486,500,40,10,40,1,4,NA,"pioglitazone"
"7",44,"M. Fehlings","A series of systematic reviews on the treatment of acute spinal cord injury: A foundation for best medical practice",2011,"Journal of Neurotrauma",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79960775566&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79960775566&origin=inward",4,"2021-01-18 11:27:43","Review","10.1089/neu.2011.1955","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/79960775566",28,8,1329,1333,44,4.4,44,1,10,NA,"pioglitazone"
"8",89,"D. McTigue","The PPAR gamma agonist Pioglitazone improves anatomical and locomotor recovery after rodent spinal cord injury",2007,"Experimental Neurology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=34248598448&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34248598448&origin=inward",3,"2021-01-18 11:27:43","Article","10.1016/j.expneurol.2007.02.009","0014-4886","https://api.elsevier.com/content/abstract/scopus_id/34248598448",205,2,396,406,89,6.36,89,1,14,NA,"pioglitazone"
"9",185,"S.W. Park","Thiazolidinedione class of peroxisome proliferator-activated receptor γ agonists prevents neuronal damage, motor dysfunction, myelin loss, neuropathic pain, and inflammation after spinal cord injury in adult rats",2007,"Journal of Pharmacology and Experimental Therapeutics",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33847093475&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33847093475&origin=inward",2,"2021-01-18 11:27:43","Article","10.1124/jpet.106.113472","0022-3565","https://api.elsevier.com/content/abstract/scopus_id/33847093475",320,3,1002,1012,185,13.21,185,1,14,NA,"pioglitazone"
"10",408,"D. Loane","Role of Microglia in Neurotrauma",2010,"Neurotherapeutics",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77957086962&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77957086962&origin=inward",1,"2021-01-18 11:27:43","Article","10.1016/j.nurt.2010.07.002","1933-7213","https://api.elsevier.com/content/abstract/scopus_id/77957086962",7,4,366,377,408,37.09,408,1,11,NA,"pioglitazone"
