"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","generic_drug_name"
"1",0,"S. Bahadır","Anterior Spinal Artery Syndrome: Rare Precedented Reason of Postoperative Plegia After Spinal Deformity Surgery: Report of 2 Cases",2020,"World Neurosurgery",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85087729125&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85087729125&origin=inward",14,"2021-01-18 11:24:56","Article","10.1016/j.wneu.2020.05.216","1878-8750","https://api.elsevier.com/content/abstract/scopus_id/85087729125",141,NA,203,209,0,0,0,1,1,NA,"phenylephrine"
"2",1,"J.M. Bellingham","Successful Kidney Transplantation from a Donation After Cardiac Death Donor With an Ileal Conduit",2009,"Transplantation Proceedings",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=71249162111&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=71249162111&origin=inward",13,"2021-01-18 11:24:56","Article","10.1016/j.transproceed.2009.09.063","0041-1345","https://api.elsevier.com/content/abstract/scopus_id/71249162111",41,10,4420,4421,1,0.08,1,1,12,NA,"phenylephrine"
"3",6,"M. Issaivanan","Brown-Séquard-Plus Syndrome Because of Penetrating Trauma in Children",2010,"Pediatric Neurology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77953015368&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77953015368&origin=inward",12,"2021-01-18 11:24:56","Article","10.1016/j.pediatrneurol.2010.03.016","0887-8994","https://api.elsevier.com/content/abstract/scopus_id/77953015368",43,1,57,60,6,0.55,6,1,11,NA,"phenylephrine"
"4",7,"B. Pokhrel","Excessively high systemic blood pressure in the early phase of reperfusion exacerbates early-onset paraplegia in rabbit aortic surgery",2010,"Journal of Thoracic and Cardiovascular Surgery",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77955472704&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77955472704&origin=inward",10,"2021-01-18 11:24:56","Article","10.1016/j.jtcvs.2009.11.063","0022-5223","https://api.elsevier.com/content/abstract/scopus_id/77955472704",140,2,400,407,7,0.64,7,1,11,NA,"phenylephrine"
"5",7,"R.C. Stratman","Hemodynamic management after spinal cord injury",2008,"Orthopedics",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=42149093790&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=42149093790&origin=inward",11,"2021-01-18 11:24:56","Review","10.3928/01477447-20080301-39","0147-7447","https://api.elsevier.com/content/abstract/scopus_id/42149093790",31,3,252,255,7,0.54,7,1,13,NA,"phenylephrine"
"6",10,"M. Zahner","Recovery of baroreflex control of renal sympathetic nerve activity after spinal lesions in the rat",2011,"American Journal of Physiology - Regulatory Integrative and Comparative Physiology",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80155150945&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80155150945&origin=inward",8,"2021-01-18 11:24:56","Article","10.1152/ajpregu.00295.2011","0363-6119","https://api.elsevier.com/content/abstract/scopus_id/80155150945",301,5,NA,NA,10,1,10,1,10,NA,"phenylephrine"
"7",10,"D. Parker","Pharmacological approaches to functional recovery after spinal injury",2005,"Current Drug Targets: CNS and Neurological Disorders",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=18044384808&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=18044384808&origin=inward",9,"2021-01-18 11:24:56","Review","10.2174/1568007053544192","1568-007X","https://api.elsevier.com/content/abstract/scopus_id/18044384808",4,2,195,210,10,0.63,10,1,16,NA,"phenylephrine"
"8",14,"W. Readdy","Failure of Mean Arterial Pressure Goals to Improve Outcomes Following Penetrating Spinal Cord Injury",2016,"Neurosurgery",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84965058031&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84965058031&origin=inward",7,"2021-01-18 11:24:56","Article","10.1227/NEU.0000000000001249","0148-396X","https://api.elsevier.com/content/abstract/scopus_id/84965058031",79,5,708,714,14,2.8,14,1,5,NA,"phenylephrine"
"9",21,"F. Dillon","Electromyographic (EMG) Neuromonitoring in Otolaryngology-Head and Neck Surgery",2010,"Anesthesiology Clinics",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77956636967&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77956636967&origin=inward",6,"2021-01-18 11:24:56","Review","10.1016/j.anclin.2010.07.011","1932-2275","https://api.elsevier.com/content/abstract/scopus_id/77956636967",28,3,423,442,21,1.91,21,1,11,NA,"phenylephrine"
"10",26,"Y.S. Saadeh","The impact of blood pressure management after spinal cord injury: A systematic review of the literature",2017,"Neurosurgical Focus",NA,"https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85032738063&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85032738063&origin=inward",5,"2021-01-18 11:24:56","Review","10.3171/2017.8.FOCUS17428","1092-0684","https://api.elsevier.com/content/abstract/scopus_id/85032738063",43,5,NA,NA,26,6.5,26,1,4,NA,"phenylephrine"
