Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"Z.J. He","Neurotrophin-3 modified hyaluronan-methylcellulose hydrogel promotes neurological function in rats with spinal cord injury",2019,"Chinese Journal of Tissue Engineering Research","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85083713756&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85083713756&origin=inward",17,"2021-01-18 08:39:05","Article","10.3969/j.issn.2095-4344.1640","2095-4344","https://api.elsevier.com/content/abstract/scopus_id/85083713756",23,14,2202,2207,0,0.00,0,1,2,""
0,"P.I. Morgado","In situ injectable hydrogels for spinal cord regeneration: Advances from the last 10 years",2020,"Biomedical Physics and Engineering Express","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85081644565&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85081644565&origin=inward",18,"2021-01-18 08:39:05","Review","10.1088/2057-1976/ab52e8","2057-1976","https://api.elsevier.com/content/abstract/scopus_id/85081644565",6,1,,,0,0.00,0,1,1,""
5,"T. Kopper","Delayed Azithromycin Treatment Improves Recovery After Mouse Spinal Cord Injury",2019,"Frontiers in Cellular Neuroscience","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85075586945&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85075586945&origin=inward",16,"2021-01-18 08:39:05","Article","10.3389/fncel.2019.00490","1662-5102","https://api.elsevier.com/content/abstract/scopus_id/85075586945",13,,,,5,2.50,5,1,2,""
9,"Z. He","An anti-inflammatory peptide and brain-derived neurotrophic factor-modified hyaluronan-methylcellulose hydrogel promotes nerve regeneration in rats with spinal cord injury",2019,"International Journal of Nanomedicine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85060729239&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85060729239&origin=inward",14,"2021-01-18 08:39:05","Article","10.2147/IJN.S187854","1176-9114","https://api.elsevier.com/content/abstract/scopus_id/85060729239",14,,721,732,9,4.50,9,1,2,""
9,"Y. Gao","Regeneration strategies after the adult mammalian central nervous system injury-biomaterials",2016,"Regenerative Biomaterials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84992424919&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84992424919&origin=inward",15,"2021-01-18 08:39:05","Review","10.1093/RB/RBW004","2056-3418","https://api.elsevier.com/content/abstract/scopus_id/84992424919",3,2,115,122,9,1.80,9,1,5,""
10,"Z. Khaing","Injectable Hydrogels for Spinal Cord Repair: A Focus on Swelling and Intraspinal Pressure",2016,"Cells Tissues Organs","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84990174689&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84990174689&origin=inward",13,"2021-01-18 08:39:05","Review","10.1159/000446697","1422-6405","https://api.elsevier.com/content/abstract/scopus_id/84990174689",202,1,67,84,10,2.00,10,1,5,""
14,"M.H. Hettiaratchi","Local delivery of stabilized chondroitinase ABC degrades chondroitin sulfate proteoglycans in stroke-injured rat brains",2019,"Journal of Controlled Release","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85060713031&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85060713031&origin=inward",12,"2021-01-18 08:39:05","Article","10.1016/j.jconrel.2019.01.033","0168-3659","https://api.elsevier.com/content/abstract/scopus_id/85060713031",297,,14,25,14,7.00,14,1,2,""
25,"J.C. Stanwick","In vitro sustained release of bioactive anti-NogoA, a molecule in clinical development for treatment of spinal cord injury",2012,"International Journal of Pharmaceutics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84857785798&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84857785798&origin=inward",11,"2021-01-18 08:39:05","Article","10.1016/j.ijpharm.2012.01.035","0378-5173","https://api.elsevier.com/content/abstract/scopus_id/84857785798",426,1,284,290,25,2.78,25,1,9,""
27,"S. Nori","Human Oligodendrogenic Neural Progenitor Cells Delivered with Chondroitinase ABC Facilitate Functional Repair of Chronic Spinal Cord Injury",2018,"Stem Cell Reports","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85058598858&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85058598858&origin=inward",10,"2021-01-18 08:39:05","Article","10.1016/j.stemcr.2018.10.017","2213-6711","https://api.elsevier.com/content/abstract/scopus_id/85058598858",11,6,1433,1448,27,9.00,27,1,3,""
31,"M.M. Pakulska","Local delivery of chondroitinase ABC with or without stromal cell-derived factor 1α promotes functional repair in the injured rat spinal cord",2017,"Biomaterials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85018622802&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85018622802&origin=inward",9,"2021-01-18 08:39:05","Article","10.1016/j.biomaterials.2017.04.016","0142-9612","https://api.elsevier.com/content/abstract/scopus_id/85018622802",134,,13,21,31,7.75,31,1,4,""
39,"A.M. Ziemba","Biomaterials for local, controlled drug delivery to the injured spinal cord",2017,"Frontiers in Pharmacology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85019638846&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85019638846&origin=inward",8,"2021-01-18 08:39:05","Review","10.3389/fphar.2017.00245","1663-9812","https://api.elsevier.com/content/abstract/scopus_id/85019638846",8,,,,39,9.75,39,1,4,""
42,"J.H. Badhiwala","Time is spine: A review of translational advances in spinal cord injury",2019,"Journal of Neurosurgery: Spine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85059497552&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85059497552&origin=inward",7,"2021-01-18 08:39:05","Review","10.3171/2018.9.SPINE18682","1547-5654","https://api.elsevier.com/content/abstract/scopus_id/85059497552",30,1,1,18,42,21.00,42,1,2,""
46,"A.E. Haggerty","Biomaterials for spinal cord repair",2013,"Neuroscience Bulletin","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84881132549&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84881132549&origin=inward",6,"2021-01-18 08:39:05","Review","10.1007/s12264-013-1362-7","1673-7067","https://api.elsevier.com/content/abstract/scopus_id/84881132549",29,4,445,459,46,5.75,46,1,8,""
55,"J.W. Austin","The effects of intrathecal injection of a hyaluronan-based hydrogel on inflammation, scarring and neurobehavioural outcomes in a rat model of severe spinal cord injury associated with arachnoiditis",2012,"Biomaterials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84862819061&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84862819061&origin=inward",5,"2021-01-18 08:39:05","Article","10.1016/j.biomaterials.2012.03.022","0142-9612","https://api.elsevier.com/content/abstract/scopus_id/84862819061",33,18,4555,4564,55,6.11,55,1,9,""
139,"M.M. Pakulska","Injectable hydrogels for central nervous system therapy",2012,"Biomedical Materials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84859413635&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84859413635&origin=inward",4,"2021-01-18 08:39:05","Review","10.1088/1748-6041/7/2/024101","1748-6041","https://api.elsevier.com/content/abstract/scopus_id/84859413635",7,2,,,139,15.44,139,1,9,""
148,"D. Macaya","Injectable hydrogel materials for spinal cord regeneration: A review",2012,"Biomedical Materials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84856489292&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84856489292&origin=inward",3,"2021-01-18 08:39:05","Review","10.1088/1748-6041/7/1/012001","1748-6041","https://api.elsevier.com/content/abstract/scopus_id/84856489292",7,1,,,148,16.44,148,1,9,""
