Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
6,"Y. Ryu","Effects of Treadmill Training Combined with Serotonergic Interventions on Spasticity after Contusive Spinal Cord Injury",2018,"Journal of Neurotrauma","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85047798428&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047798428&origin=inward",18,"2021-01-16 13:14:00","Article","10.1089/neu.2017.5400","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/85047798428",35,12,1358,1366,6,2.00,6,1,3,""
9,"S. Rossignol","Locomotion and its Recovery after Spinal Injury in Animal Models",2002,"Neurorehabilitation and Neural Repair","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0036304569&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036304569&origin=inward",17,"2021-01-16 13:14:00","Article","10.1177/0888439002016002002","1545-9683","https://api.elsevier.com/content/abstract/scopus_id/0036304569",16,2,201,206,9,0.47,9,1,19,""
18,"K. Leech","Effects of Serotonergic Medications on Locomotor Performance in Humans with Incomplete Spinal Cord Injury",2014,"Journal of Neurotrauma","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84905659555&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84905659555&origin=inward",16,"2021-01-16 13:14:00","Article","10.1089/neu.2013.3206","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/84905659555",31,15,1334,1342,18,2.57,18,1,7,""
22,"C. Thomas","Human spinal cord injury: Motor unit properties and behaviour",2014,"Acta Physiologica","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84890197689&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84890197689&origin=inward",15,"2021-01-16 13:14:00","Review","10.1111/apha.12153","1748-1708","https://api.elsevier.com/content/abstract/scopus_id/84890197689",210,1,5,19,22,3.14,22,1,7,""
26,"S. Salzman","The serotonin antagonist mianserin improves functional recovery following experimental spinal trauma",1991,"Annals of Neurology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0026091407&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0026091407&origin=inward",14,"2021-01-16 13:14:00","Article","10.1002/ana.410300405","0364-5134","https://api.elsevier.com/content/abstract/scopus_id/0026091407",30,4,533,541,26,0.87,26,1,30,""
29,"H. Barbeau","Walking after spinal cord injury: Control and recovery",1998,"Neuroscientist","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0031846577&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0031846577&origin=inward",13,"2021-01-16 13:14:00","Review","10.1177/107385849800400109","1073-8584","https://api.elsevier.com/content/abstract/scopus_id/0031846577",4,1,14,24,29,1.26,29,1,23,""
30,"J. Ditunno","Predicting recovery after spinal cord injury: A rehabilitation imperative",1999,"Archives of Physical Medicine and Rehabilitation","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0033111247&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0033111247&origin=inward",12,"2021-01-16 13:14:00","Conference Paper","10.1016/S0003-9993(99)90270-8","0003-9993","https://api.elsevier.com/content/abstract/scopus_id/0033111247",80,4,361,364,30,1.36,30,1,22,""
36,"J. D'Amico","Constitutively active 5-HT<inf>2</inf>/α<inf>1</inf> receptors facilitate muscle spasms after human spinal cord injury",2013,"Journal of Neurophysiology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878499241&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878499241&origin=inward",11,"2021-01-16 13:14:00","Article","10.1152/jn.00821.2012","0022-3077","https://api.elsevier.com/content/abstract/scopus_id/84878499241",109,6,1473,1484,36,4.50,36,1,8,""
45,"A. Domingo","A systematic review of the effects of pharmacological agents on walking function in people with spinal cord injury",2012,"Journal of Neurotrauma","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84858423381&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84858423381&origin=inward",10,"2021-01-16 13:14:00","Review","10.1089/neu.2011.2052","0897-7151","https://api.elsevier.com/content/abstract/scopus_id/84858423381",29,5,865,879,45,5.00,45,1,9,""
46,"M.D. Ziegler","Further evidence of olfactory ensheathing glia facilitating axonal regeneration after a complete spinal cord transection",2011,"Experimental Neurology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79955467879&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79955467879&origin=inward",9,"2021-01-16 13:14:00","Article","10.1016/j.expneurol.2011.01.007","0014-4886","https://api.elsevier.com/content/abstract/scopus_id/79955467879",229,1,109,119,46,4.60,46,1,10,""
