Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"T. Martin-Rojas","Effects of growth hormone treatment and rehabilitation in incomplete chronic traumatic spinal cord injury: Insight from proteome analysis",2020,"Journal of Personalized Medicine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85094193460&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85094193460&origin=inward",15,"2021-01-12 11:43:19","Article","10.3390/jpm10040183","2075-4426","https://api.elsevier.com/content/abstract/scopus_id/85094193460",10,4,1,19,0,0.00,0,1,1,""
0,"B. Krueger","Transient Dorsal Column Dysfunction After Extreme Cervical Deformity Correction: Report of 3 Cases",2020,"World Neurosurgery","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85082841560&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85082841560&origin=inward",16,"2021-01-12 11:43:19","Article","10.1016/j.wneu.2020.02.105","1878-8750","https://api.elsevier.com/content/abstract/scopus_id/85082841560",138,,223,226,0,0.00,0,1,1,""
0,"S. Krisadelfa","Medical Nutrition Therapy for a Critically Ill Patient with Spinal Cord Injury: A Case Report",2019,"International Journal of Nutrition, Pharmacology, Neurological Diseases","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85074837299&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85074837299&origin=inward",17,"2021-01-12 11:43:19","Article","10.4103/ijnpnd.ijnpnd_13_19","2231-0738","https://api.elsevier.com/content/abstract/scopus_id/85074837299",9,3,111,115,0,0.00,0,1,2,""
0,"J. Peng","Plasma VDBP, 25(OH)D, and GSH levels predict surgical outcome in patients with cervical spondylotic myelopathy",2019,"Kaohsiung Journal of Medical Sciences","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85062634482&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85062634482&origin=inward",18,"2021-01-12 11:43:19","Article","10.1002/kjm2.12015","1607-551X","https://api.elsevier.com/content/abstract/scopus_id/85062634482",35,2,102,110,0,0.00,0,1,2,""
1,"A.F. Joaquim","Neuroprotective Agents as an Adjuvant Treatment in Patients with Acute Spinal Cord Injuries: A Qualitative Systematic Review of Randomized Trials",2020,"Clinical Spine Surgery","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85071222720&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85071222720&origin=inward",11,"2021-01-12 11:43:19","Review","10.1097/BSD.0000000000000861","2380-0186","https://api.elsevier.com/content/abstract/scopus_id/85071222720",33,2,65,75,1,1.00,1,1,1,""
1,"L. Khajoueinejad","Immunomodulatory effects of Calcitriol in acute spinal cord injury in rats",2019,"International Immunopharmacology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85068226490&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85068226490&origin=inward",12,"2021-01-12 11:43:19","Article","10.1016/j.intimp.2019.105726","1567-5769","https://api.elsevier.com/content/abstract/scopus_id/85068226490",74,,,,1,0.50,1,1,2,""
1,"J. Flueck","Supplement use in swiss wheelchair athletes",2017,"Schweizerische Zeitschrift fur Sportmedizin und Sporttraumatologie","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85018386203&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85018386203&origin=inward",13,"2021-01-12 11:43:19","Article","","1422-0644","https://api.elsevier.com/content/abstract/scopus_id/85018386203",65,1,22,27,1,0.25,1,1,4,""
1,"H. Çelik","Therapeutic effects of Vitamin D<inf>3</inf> on motor functions following experimental spinal cord injury",2015,"Turk Noroloji Dergisi","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84940972351&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84940972351&origin=inward",14,"2021-01-12 11:43:19","Article","10.4274/tnd.76588","1301-062X","https://api.elsevier.com/content/abstract/scopus_id/84940972351",21,2,55,61,1,0.17,1,1,6,""
2,"A. Navarrete-Opazo","Effectiveness of dietary supplements in spinal cord injury subjects",2017,"Disability and Health Journal","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85008354369&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85008354369&origin=inward",10,"2021-01-12 11:43:19","Review","10.1016/j.dhjo.2016.12.002","1936-6574","https://api.elsevier.com/content/abstract/scopus_id/85008354369",10,2,183,197,2,0.50,2,1,4,""
5,"B. Aminmansour","Effects of progesterone and vitamin D on outcome of patients with acute traumatic spinal cord injury; a randomized, double-blind, placebo controlled study",2016,"Journal of Spinal Cord Medicine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84978700469&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84978700469&origin=inward",9,"2021-01-12 11:43:19","Article","10.1080/10790268.2015.1114224","1079-0268","https://api.elsevier.com/content/abstract/scopus_id/84978700469",39,3,272,280,5,1.00,5,1,5,""
6,"F. Féron","Repairing the spinal cord with vitamin D: A promising strategy",2014,"Biologie Aujourd'hui","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84903271534&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84903271534&origin=inward",7,"2021-01-12 11:43:19","Article","10.1051/jbio/2014008","2105-0678","https://api.elsevier.com/content/abstract/scopus_id/84903271534",208,1,69,75,6,0.86,6,1,7,""
6,"H. Griffiths","The clinical application of bone mineral analysis",1978,"Skeletal Radiology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0018101348&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0018101348&origin=inward",8,"2021-01-12 11:43:19","Article","10.1007/BF00365105","0364-2348","https://api.elsevier.com/content/abstract/scopus_id/0018101348",3,1,1,9,6,0.14,6,1,43,""
7,"I. Coskun Benlidayi","Vitamin D profile of patients with spinal cord injury and post-stroke hemiplegia: All in the same boat",2016,"Journal of Back and Musculoskeletal Rehabilitation","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84971443006&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84971443006&origin=inward",6,"2021-01-12 11:43:19","Article","10.3233/BMR-150615","1053-8127","https://api.elsevier.com/content/abstract/scopus_id/84971443006",29,2,205,210,7,1.40,7,1,5,""
13,"Y. Gueye","Cholecalciferol (vitamin D<inf>3</inf>) improves functional recovery when delivered during the acute phase after a spinal cord trauma",2015,"Journal of Steroid Biochemistry and Molecular Biology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84937239091&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84937239091&origin=inward",5,"2021-01-12 11:43:19","Article","10.1016/j.jsbmb.2015.06.007","0960-0760","https://api.elsevier.com/content/abstract/scopus_id/84937239091",154,,23,31,13,2.17,13,1,6,""
25,"B. Bonnici","Spontaneous regeneration of intrinsic spinal cord axons in a novel spinal cord slice culture model",2008,"European Journal of Neuroscience","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=44649152302&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=44649152302&origin=inward",4,"2021-01-12 11:43:19","Article","10.1111/j.1460-9568.2008.06227.x","0953-816X","https://api.elsevier.com/content/abstract/scopus_id/44649152302",27,10,2483,2492,25,1.92,25,1,13,""
32,"M. Stubblefield","Physical functioning and rehabilitation for the cancer survivor",2013,"Seminars in Oncology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84890363487&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84890363487&origin=inward",3,"2021-01-12 11:43:19","Article","10.1053/j.seminoncol.2013.09.008","0093-7754","https://api.elsevier.com/content/abstract/scopus_id/84890363487",40,6,784,795,32,4.00,32,1,8,""
36,"P. Sanna","Presumptive Renshaw cells contain decreased calbindin during recovery from sciatic nerve lesions",1993,"Proceedings of the National Academy of Sciences of the United States of America","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0027510427&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0027510427&origin=inward",2,"2021-01-12 11:43:19","Article","10.1073/pnas.90.7.3048","0027-8424","https://api.elsevier.com/content/abstract/scopus_id/0027510427",90,7,3048,3052,36,1.29,36,1,28,""
77,"J. Chabas","Cholecalciferol (Vitamin D<inf>3</inf>) Improves Myelination and Recovery after Nerve Injury",2013,"PLoS ONE","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84878571443&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84878571443&origin=inward",1,"2021-01-12 11:43:19","Article","10.1371/journal.pone.0065034","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/84878571443",8,5,,,77,9.63,77,1,8,""
